,income,wage
671,380.0,170
672,380.0,171
673,380.0,171
674,380.0,171
675,380.0,171
676,380.0,171
677,380.0,171
678,380.0,171
679,380.0,171
680,385.0,172
681,385.0,173
682,390.0,174
683,390.0,175
684,390.0,175
685,395.0,176
686,395.0,177
687,400.0,178
688,400.0,178
689,400.0,179
690,405.0,180
691,405.0,181
692,410.0,182
693,410.0,183
694,410.0,183
695,410.0,183
696,410.0,183
697,410.0,183
698,415.0,184
699,420.0,184
700,420.0,185
701,425.0,186
702,425.0,187
703,430.0,188
704,435.0,188
705,440.0,189
706,440.0,189
707,440.0,189
708,440.0,189
709,440.0,189
710,440.0,189
711,440.0,190
712,445.0,191
713,445.0,192
714,450.0,193
715,450.0,194
716,455.0,195
717,460.0,195
718,460.0,196
719,460.0,196
720,460.0,196
721,460.0,196
722,465.0,197
723,465.0,198
724,465.0,199
725,465.0,200
726,470.0,201
727,470.0,201
728,470.0,201
729,470.0,201
730,470.0,202
731,470.0,202
732,470.0,202
733,470.0,202
734,470.0,202
735,470.0,202
736,470.0,202
737,470.0,203
738,470.0,203
739,470.0,203
740,470.0,203
741,470.0,203
742,470.0,203
743,475.0,204
744,475.0,205
745,480.0,206
746,480.0,206
747,480.0,206
748,480.0,207
749,480.0,207
750,480.0,207
751,485.0,208
752,485.0,209
753,490.0,210
754,490.0,210
755,490.0,210
756,490.0,210
757,490.0,210
758,490.0,210
759,490.0,210
760,490.0,210
761,490.0,210
762,490.0,210
763,490.0,211
764,490.0,211
765,490.0,211
766,490.0,211
767,490.0,211
768,490.0,211
769,490.0,211
770,490.0,211
771,490.0,211
772,495.0,212
773,495.0,213
774,500.0,214
775,500.0,214
776,500.0,214
777,500.0,214
778,500.0,214
779,500.0,214
780,500.0,215
781,500.0,215
782,500.0,215
783,500.0,215
784,500.0,215
785,500.0,215
786,500.0,215
787,500.0,215
788,500.0,215
789,500.0,215
790,500.0,215
791,500.0,215
792,500.0,215
793,500.0,215
794,500.0,215
795,500.0,215
796,500.0,215
797,500.0,216
798,500.0,216
799,500.0,216
800,500.0,216
801,500.0,216
802,510.0,218
803,510.0,220
804,520.0,222
805,520.0,222
806,520.0,222
807,520.0,222
808,520.0,222
809,520.0,222
810,520.0,222
811,520.0,222
812,520.0,222
813,520.0,222
814,520.0,222
815,520.0,222
816,520.0,222
817,520.0,222
818,520.0,222
819,520.0,222
820,520.0,222
821,520.0,223
822,520.0,223
823,520.0,223
824,520.0,223
825,520.0,223
826,520.0,223
827,520.0,223
828,520.0,225
829,520.0,225
830,520.0,225
831,520.0,225
832,520.0,225
833,520.0,225
834,520.0,225
835,520.0,225
836,520.0,225
837,520.0,225
838,520.0,225
839,520.0,225
840,520.0,226
841,520.0,226
842,520.0,226
843,520.0,226
844,520.0,226
845,520.0,226
846,525.0,227
847,525.0,228
848,530.0,229
849,530.0,229
850,530.0,229
851,530.0,229
852,530.0,230
853,530.0,230
854,530.0,230
855,530.0,230
856,530.0,230
857,530.0,230
858,530.0,230
859,530.0,230
860,530.0,230
861,530.0,230
862,530.0,230
863,530.0,230
864,530.0,230
865,530.0,230
866,535.0,231
867,535.0,232
868,540.0,233
869,540.0,233
870,540.0,233
871,540.0,233
872,540.0,233
873,540.0,233
874,540.0,233
875,540.0,233
876,540.0,233
877,540.0,233
878,540.0,233
879,540.0,233
880,540.0,233
881,540.0,233
882,540.0,233
883,545.0,234
884,545.0,235
885,550.0,236
886,550.0,237
887,550.0,238
888,550.0,238
889,550.0,238
890,550.0,238
891,550.0,238
892,550.0,238
893,550.0,238
894,550.0,238
895,550.0,238
896,550.0,238
897,550.0,238
898,550.0,238
899,550.0,239
900,550.0,239
901,550.0,239
902,550.0,239
903,555.0,240
904,555.0,241
905,560.0,242
906,560.0,242
907,560.0,242
908,560.0,242
909,560.0,242
910,560.0,242
911,560.0,242
912,560.0,242
913,560.0,242
914,560.0,242
915,560.0,242
916,560.0,242
917,560.0,242
918,560.0,242
919,560.0,243
920,560.0,243
921,560.0,243
922,560.0,243
923,560.0,243
924,560.0,243
925,560.0,243
926,560.0,243
927,560.0,243
928,560.0,243
929,560.0,243
930,560.0,243
931,560.0,243
932,560.0,243
933,560.0,243
934,560.0,243
935,560.0,243
936,560.0,243
937,560.0,243
938,560.0,243
939,560.0,243
940,560.0,243
941,560.0,243
942,560.0,243
943,560.0,243
944,560.0,243
945,560.0,243
946,560.0,243
947,560.0,243
948,565.0,244
949,565.0,245
950,570.0,247
951,570.0,247
952,570.0,247
953,570.0,247
954,570.0,247
955,570.0,247
956,570.0,247
957,570.0,247
958,570.0,247
959,570.0,248
960,575.0,249
961,575.0,250
962,580.0,251
963,580.0,252
964,580.0,252
965,585.0,253
966,585.0,254
967,590.0,255
968,590.0,255
969,590.0,255
970,590.0,255
971,590.0,255
972,590.0,255
973,590.0,255
974,590.0,255
975,590.0,255
976,590.0,255
977,590.0,255
978,590.0,255
979,590.0,255
980,590.0,255
981,590.0,255
982,590.0,256
983,590.0,256
984,590.0,256
985,590.0,256
986,590.0,256
987,590.0,256
988,590.0,256
989,590.0,256
990,590.0,256
991,590.0,256
992,590.0,256
993,590.0,256
994,590.0,256
995,590.0,256
996,590.0,256
997,590.0,256
998,590.0,256
999,590.0,256
